Code,Cause,ISO3,Year,Sex,Age Group,Population,Deaths,Death rate per 100 000 population,DALY,DALY rate per 100 000 population
490,Neonatal conditions,AFG,2000,BTSX,ALLAges,20800000,43075.16,207.09,3911901,18807.22
1130,Ischaemic heart disease,AFG,2000,BTSX,ALLAges,20800000,25605.56,123.1,752388.4,3617.25
390,Lower respiratory infections,AFG,2000,BTSX,ALLAges,20800000,24754.93,119.01,2029223,9755.88
110,Diarrhoeal diseases,AFG,2000,BTSX,ALLAges,20800000,14738.96,70.86,1329600,6392.31
30,Tuberculosis,AFG,2000,BTSX,ALLAges,20800000,14070.89,67.65,679075.3,3264.79
150,Measles,AFG,2000,BTSX,ALLAges,20800000,12731.01,61.21,1105393,5314.39
1140,Stroke,AFG,2000,BTSX,ALLAges,20800000,12165.55,58.49,374542.3,1800.68
160,Tetanus,AFG,2000,BTSX,ALLAges,20800000,12113.65,58.24,1046079,5029.23
420,Maternal conditions,AFG,2000,BTSX,ALLAges,20800000,8525.12,40.99,497657.9,2392.59
1630,Collective violence and legal intervention,AFG,2000,BTSX,ALLAges,20800000,5904.1,28.39,845251.3,4063.71
170,Meningitis,AFG,2000,BTSX,ALLAges,20800000,5711.49,27.46,492511.5,2367.84
1400,Congenital anomalies,AFG,2000,BTSX,ALLAges,20800000,5007.57,24.07,470167.3,2260.42
1120,Hypertensive heart disease,AFG,2000,BTSX,ALLAges,20800000,4362.82,20.98,115971.1,557.55
1270,Kidney diseases,AFG,2000,BTSX,ALLAges,20800000,3524.79,16.95,142217.4,683.74
1190,Asthma,AFG,2000,BTSX,ALLAges,20800000,3084.47,14.83,136649.8,656.97
1530,Road injury,AFG,2000,BTSX,ALLAges,20800000,3044.35,14.64,207869.8,999.37
1230,Cirrhosis of the liver,AFG,2000,BTSX,ALLAges,20800000,3028.02,14.56,129356.9,621.91
1180,Chronic obstructive pulmonary disease,AFG,2000,BTSX,ALLAges,20800000,2895.77,13.92,99168.29,476.77
186,Acute hepatitis A,AFG,2000,BTSX,ALLAges,20800000,2208.01,10.62,107648.2,517.54
800,Diabetes mellitus,AFG,2000,BTSX,ALLAges,20800000,2061.15,9.91,104908.3,504.37
1620,Interpersonal violence,AFG,2000,BTSX,ALLAges,20800000,2031.95,9.77,134346.2,645.9
130,Whooping cough,AFG,2000,BTSX,ALLAges,20800000,1865.8,8.97,165080.4,793.66
1570,Drowning,AFG,2000,BTSX,ALLAges,20800000,1704.59,8.2,132817.7,638.55
1220,Peptic ulcer disease,AFG,2000,BTSX,ALLAges,20800000,1281.64,6.16,49107.19,236.09
550,Protein-energy malnutrition,AFG,2000,BTSX,ALLAges,20800000,1255.84,6.04,111314.6,535.17
1575,Exposure to mechanical forces,AFG,2000,BTSX,ALLAges,20800000,1212.86,5.83,84737.48,407.39
295,Echinococcosis,AFG,2000,BTSX,ALLAges,20800000,1181.34,5.68,72715.52,349.59
190,Acute hepatitis B,AFG,2000,BTSX,ALLAges,20800000,1168.05,5.62,45834.63,220.36
1610,Self-harm,AFG,2000,BTSX,ALLAges,20800000,1020.21,4.9,56355.28,270.94
220,Malaria,AFG,2000,BTSX,ALLAges,20800000,971,4.67,60717.27,291.91
1110,Rheumatic heart disease,AFG,2000,BTSX,ALLAges,20800000,937.89,4.51,45386.2,218.2
1550,Falls,AFG,2000,BTSX,ALLAges,20800000,927.23,4.46,76027.92,365.52
640,Stomach cancer,AFG,2000,BTSX,ALLAges,20800000,922.96,4.44,29116.78,139.98
970,Epilepsy,AFG,2000,BTSX,ALLAges,20800000,853.84,4.11,84389.53,405.72
700,Breast cancer,AFG,2000,BTSX,ALLAges,20800000,854.36,4.11,30412.7,146.21
620,Mouth and oropharynx cancers,AFG,2000,BTSX,ALLAges,20800000,848.48,4.08,31986.65,153.78
950,Alzheimer disease and other dementias,AFG,2000,BTSX,ALLAges,20800000,796.72,3.83,17677.89,84.99
630,Oesophagus cancer,AFG,2000,BTSX,ALLAges,20800000,785.45,3.78,23865.08,114.74
180,Encephalitis,AFG,2000,BTSX,ALLAges,20800000,763.15,3.67,51429.27,247.26
1505,Sudden infant death syndrome,AFG,2000,BTSX,ALLAges,20800000,608.95,2.93,54530.41,262.17
680,"Trachea, bronchus, lung cancers",AFG,2000,BTSX,ALLAges,20800000,522.55,2.51,16513.37,79.39
760,"Lymphomas, multiple myeloma",AFG,2000,BTSX,ALLAges,20800000,503.5,2.42,23645.4,113.68
751,Brain and nervous system cancers,AFG,2000,BTSX,ALLAges,20800000,453.69,2.18,25700.95,123.56
1540,Poisonings,AFG,2000,BTSX,ALLAges,20800000,436.8,2.1,29354.27,141.13
1242,Paralytic ileus and intestinal obstruction,AFG,2000,BTSX,ALLAges,20800000,419.13,2.02,26599.05,127.88
770,Leukaemia,AFG,2000,BTSX,ALLAges,20800000,389.32,1.87,26623.22,128
660,Liver cancer,AFG,2000,BTSX,ALLAges,20800000,386.28,1.86,12901.74,62.03
1560,"Fire, heat and hot substances",AFG,2000,BTSX,ALLAges,20800000,382.27,1.84,27481.3,132.12
710,Cervix uteri cancer,AFG,2000,BTSX,ALLAges,20800000,368.33,1.77,13848.78,66.58
1150,"Cardiomyopathy, myocarditis, endocarditis",AFG,2000,BTSX,ALLAges,20800000,324.4,1.56,13413.45,64.49
650,Colon and rectum cancers,AFG,2000,BTSX,ALLAges,20800000,314.93,1.51,12251.78,58.9
960,Parkinson disease,AFG,2000,BTSX,ALLAges,20800000,302.63,1.45,6841.45,32.89
1240,Appendicitis,AFG,2000,BTSX,ALLAges,20800000,288.01,1.38,16172.79,77.75
812,Sickle cell disorders and trait,AFG,2000,BTSX,ALLAges,20800000,213.2,1.02,25179.32,121.05
140,Diphtheria,AFG,2000,BTSX,ALLAges,20800000,163.91,0.79,13131.78,63.13
1246,Gallbladder and biliary diseases,AFG,2000,BTSX,ALLAges,20800000,161.47,0.78,9548.99,45.91
811,Thalassaemias,AFG,2000,BTSX,ALLAges,20800000,150.29,0.72,29056.03,139.69
730,Ovary cancer,AFG,2000,BTSX,ALLAges,20800000,145.78,0.7,5229.12,25.14
750,Bladder cancer,AFG,2000,BTSX,ALLAges,20800000,143.81,0.69,4151.46,19.96
870,Drug use disorders,AFG,2000,BTSX,ALLAges,20800000,133.27,0.64,24458.94,117.59
720,Corpus uteri cancer,AFG,2000,BTSX,ALLAges,20800000,130.12,0.63,3895.45,18.73
740,Prostate cancer,AFG,2000,BTSX,ALLAges,20800000,120.38,0.58,2980.87,14.33
1248,Pancreatitis,AFG,2000,BTSX,ALLAges,20800000,116.57,0.56,3909.01,18.79
753,Larynx cancer,AFG,2000,BTSX,ALLAges,20800000,108.57,0.52,3708.76,17.83
260,Leishmaniasis,AFG,2000,BTSX,ALLAges,20800000,98.91,0.48,106262,510.87
860,Alcohol use disorders,AFG,2000,BTSX,ALLAges,20800000,99.22,0.48,12884.18,61.94
745,Kidney cancer,AFG,2000,BTSX,ALLAges,20800000,97.09,0.47,4122.05,19.82
320,Rabies,AFG,2000,BTSX,ALLAges,20800000,95.94,0.46,5490.31,26.4
50,Syphilis,AFG,2000,BTSX,ALLAges,20800000,85.51,0.41,7615.85,36.61
752,Gallbladder and biliary tract cancer,AFG,2000,BTSX,ALLAges,20800000,82.98,0.4,2771.81,13.33
670,Pancreas cancer,AFG,2000,BTSX,ALLAges,20800000,78.29,0.38,2429.23,11.68
690,Melanoma and other skin cancers,AFG,2000,BTSX,ALLAges,20800000,67.55,0.32,2159.44,10.38
100,HIV/AIDS,AFG,2000,BTSX,ALLAges,20800000,63.68,0.31,3887.37,18.69
200,Acute hepatitis C,AFG,2000,BTSX,ALLAges,20800000,51.73,0.25,2270.88,10.92
980,Multiple sclerosis,AFG,2000,BTSX,ALLAges,20800000,40.11,0.19,2876.78,13.83
1330,Skin diseases,AFG,2000,BTSX,ALLAges,20800000,34.31,0.16,37882.43,182.13
1244,Inflammatory bowel disease,AFG,2000,BTSX,ALLAges,20800000,31.55,0.15,1606.68,7.72
340,Ascariasis,AFG,2000,BTSX,ALLAges,20800000,30.3,0.15,16204.26,77.91
754,Thyroid cancer,AFG,2000,BTSX,ALLAges,20800000,21.94,0.11,887.42,4.27
742,Testicular cancer,AFG,2000,BTSX,ALLAges,20800000,21.1,0.1,1209.71,5.82
1241,Gastritis and duodenitis,AFG,2000,BTSX,ALLAges,20800000,18.61,0.09,3903.02,18.76
205,Acute hepatitis E,AFG,2000,BTSX,ALLAges,20800000,12.48,0.06,777.15,3.74
1350,Rheumatoid arthritis,AFG,2000,BTSX,ALLAges,20800000,10.22,0.05,1446.75,6.96
400,Upper respiratory infections,AFG,2000,BTSX,ALLAges,20800000,7.99,0.04,18807.55,90.42
410,Otitis media,AFG,2000,BTSX,ALLAges,20800000,1.84,0.01,10189.89,48.99
70,Gonorrhoea,AFG,2000,BTSX,ALLAges,20800000,2.06,0.01,489.97,2.36
1320,Gynecological diseases,AFG,2000,BTSX,ALLAges,20800000,1.27,0.01,82963.32,398.86
1290,Urolithiasis,AFG,2000,BTSX,ALLAges,20800000,2.36,0.01,488.33,2.35
1310,Infertility,AFG,2000,BTSX,ALLAges,20800000,0,0,7669.7,36.87
1280,Benign prostatic hyperplasia,AFG,2000,BTSX,ALLAges,20800000,0,0,626.09,3.01
990,Migraine,AFG,2000,BTSX,ALLAges,20800000,0,0,64928.24,312.15
1000,Non-migraine headache,AFG,2000,BTSX,ALLAges,20800000,0,0,9938.66,47.78
1030,Glaucoma,AFG,2000,BTSX,ALLAges,20800000,0,0,4268.91,20.52
1040,Cataracts,AFG,2000,BTSX,ALLAges,20800000,0,0,16957.39,81.53
1050,Uncorrected refractive errors,AFG,2000,BTSX,ALLAges,20800000,0,0,68356.86,328.64
1060,Macular degeneration,AFG,2000,BTSX,ALLAges,20800000,0,0,3204.67,15.41
1070,Other vision loss,AFG,2000,BTSX,ALLAges,20800000,0,0,30513.02,146.7
1080,Other hearing loss,AFG,2000,BTSX,ALLAges,20800000,0,0,46204.48,222.14
880,Anxiety disorders,AFG,2000,BTSX,ALLAges,20800000,0,0,80820.56,388.56
890,Eating disorders,AFG,2000,BTSX,ALLAges,20800000,0.01,0,3957.73,19.03
900,Autism and Asperger syndrome,AFG,2000,BTSX,ALLAges,20800000,0,0,9928.49,47.73
910,Childhood behavioural disorders,AFG,2000,BTSX,ALLAges,20800000,0,0,24224.96,116.47
920,Idiopathic intellectual disability,AFG,2000,BTSX,ALLAges,20800000,0,0,109736.5,527.58
1470,Oral conditions,AFG,2000,BTSX,ALLAges,20800000,0,0,40838.89,196.34
1360,Osteoarthritis,AFG,2000,BTSX,ALLAges,20800000,0,0,11853.58,56.99
1370,Gout,AFG,2000,BTSX,ALLAges,20800000,0,0,1058.92,5.09
1380,Back and neck pain,AFG,2000,BTSX,ALLAges,20800000,0,0,73035.01,351.13
1580,Natural disasters,AFG,2000,BTSX,ALLAges,20800000,0,0,11093.7,53.34
80,Trichomoniasis,AFG,2000,BTSX,ALLAges,20800000,0,0,347.72,1.67
85,Genital herpes,AFG,2000,BTSX,ALLAges,20800000,0,0,299.37,1.44
60,Chlamydia,AFG,2000,BTSX,ALLAges,20800000,0.65,0,753.38,3.62
230,African trypanosomiasis,AFG,2000,BTSX,ALLAges,20800000,0,0,0,0
240,Chagas disease,AFG,2000,BTSX,ALLAges,20800000,0,0,0,0
250,Schistosomiasis,AFG,2000,BTSX,ALLAges,20800000,0,0,0,0
350,Trichuriasis,AFG,2000,BTSX,ALLAges,20800000,0,0,188.83,0.91
360,Hookworm disease,AFG,2000,BTSX,ALLAges,20800000,0,0,2481.92,11.93
362,Food-bourne trematodes,AFG,2000,BTSX,ALLAges,20800000,0,0,0,0
365,Leprosy,AFG,2000,BTSX,ALLAges,20800000,0,0,6.52,0.03
270,Lymphatic filariasis,AFG,2000,BTSX,ALLAges,20800000,0,0,0,0
280,Onchocerciasis,AFG,2000,BTSX,ALLAges,20800000,0,0,0,0
285,Cysticercosis,AFG,2000,BTSX,ALLAges,20800000,0,0,14.68,0.07
300,Dengue,AFG,2000,BTSX,ALLAges,20800000,0.1,0,447.24,2.15
310,Trachoma,AFG,2000,BTSX,ALLAges,20800000,0,0,7329.82,35.24
315,Yellow fever,AFG,2000,BTSX,ALLAges,20800000,0,0,0,0
755,Mesothelioma,AFG,2000,BTSX,ALLAges,20800000,0.83,0,51.19,0.25
830,Depressive disorders,AFG,2000,BTSX,ALLAges,20800000,0,0,134750,647.84
840,Bipolar disorder,AFG,2000,BTSX,ALLAges,20800000,0,0,23733.2,114.1
850,Schizophrenia,AFG,2000,BTSX,ALLAges,20800000,0,0,18745.56,90.12
560,Iodine deficiency,AFG,2000,BTSX,ALLAges,20800000,0,0,17343.53,83.38
570,Vitamin A deficiency,AFG,2000,BTSX,ALLAges,20800000,0,0,17589.52,84.56
580,Iron-deficiency anaemia,AFG,2000,BTSX,ALLAges,20800000,0,0,74763.29,359.44
